y,p,r,flex1,flex2,flex3,flex4,x
0.01,-0.01,0.44,1023.00,1022.00,1023.00,1023.00,1
0.01,-0.01,0.43,1023.00,1023.00,1023.00,1023.00,2
0.01,-0.01,0.43,1023.00,1023.00,1023.00,1023.00,3
0.01,-0.01,0.42,1023.00,1023.00,1023.00,1023.00,4
0.01,-0.02,0.41,1023.00,1023.00,1023.00,1023.00,5
0.01,-0.01,0.41,1023.00,1023.00,1023.00,1022.00,6
0.02,-0.02,0.39,1023.00,1023.00,1023.00,1023.00,7
0.02,-0.02,0.38,1023.00,1023.00,1023.00,1023.00,8
0.03,-0.01,0.38,1023.00,1023.00,1023.00,1023.00,9
0.04,-0.01,0.36,1023.00,1023.00,1023.00,1023.00,10
0.04,-0.02,0.35,1023.00,1023.00,1023.00,1023.00,11
0.04,-0.02,0.34,1023.00,1023.00,1023.00,1023.00,12
0.04,-0.02,0.34,1023.00,1023.00,1023.00,1023.00,13
0.04,-0.02,0.33,1023.00,1023.00,1023.00,1023.00,14
0.05,-0.02,0.31,1023.00,1023.00,1023.00,1023.00,15
0.05,-0.02,0.31,1023.00,1023.00,1023.00,1023.00,16
0.06,-0.02,0.31,1023.00,1023.00,1023.00,1023.00,17
0.06,-0.02,0.30,1023.00,1023.00,1023.00,1022.00,18
0.06,-0.02,0.29,1023.00,1023.00,1023.00,1023.00,19
0.06,-0.02,0.29,1023.00,1023.00,1023.00,1023.00,20
0.06,-0.02,0.28,1023.00,1023.00,1023.00,1022.00,21
0.07,-0.02,0.28,1023.00,1023.00,1023.00,1023.00,22
0.08,-0.02,0.27,1023.00,1023.00,1023.00,1023.00,23
0.08,-0.02,0.27,1023.00,1023.00,1023.00,1023.00,24
0.08,0.01,0.25,1023.00,1023.00,1023.00,1023.00,25
0.13,0.24,0.08,1023.00,1023.00,1023.00,1023.00,26
0.41,1.29,-0.62,1022.00,1023.00,1023.00,1023.00,27
0.27,2.98,-1.33,1022.00,1023.00,1023.00,1023.00,28
-0.07,4.92,-1.72,1023.00,1023.00,1023.00,1023.00,29
-0.42,7.73,-2.20,1023.00,1023.00,1023.00,1023.00,30
-0.49,10.21,-2.55,1023.00,1023.00,1023.00,1023.00,31
-0.65,12.51,-1.35,1023.00,1023.00,1023.00,1023.00,32
-0.59,15.04,-0.40,1023.00,1023.00,1023.00,1023.00,33
-0.80,18.06,-0.53,1023.00,1023.00,1023.00,1022.00,34
-1.21,22.70,-0.47,989.00,1023.00,1023.00,1023.00,35
-1.23,27.77,0.84,973.00,1023.00,1023.00,1023.00,36
-1.25,32.12,2.65,963.00,1023.00,1023.00,1023.00,37
-1.61,35.86,4.23,956.00,1023.00,1023.00,1023.00,38
-1.69,38.99,5.27,943.00,1023.00,1023.00,1023.00,39
-1.82,40.85,6.16,946.00,1023.00,1023.00,1023.00,40
-2.25,42.19,7.23,948.00,1023.00,1023.00,1023.00,41
-2.64,43.23,8.00,957.00,1023.00,1023.00,1023.00,42
-2.78,43.96,8.50,958.00,1023.00,1023.00,1023.00,43
-2.89,44.34,8.87,971.00,1023.00,1023.00,1023.00,44
-2.99,44.49,8.99,973.00,1023.00,1023.00,1023.00,45
-3.04,44.50,9.10,973.00,1023.00,1023.00,1023.00,46
-3.08,44.42,9.14,974.00,1023.00,1023.00,1023.00,47
-3.09,44.13,8.88,976.00,1023.00,1023.00,1023.00,48
-3.13,43.55,8.52,997.00,1023.00,1023.00,1023.00,49
-3.27,42.63,8.50,989.00,1023.00,1023.00,1023.00,50
-3.35,41.44,8.41,992.00,1023.00,1023.00,1023.00,51
-2.92,39.49,7.73,999.00,1023.00,1023.00,1023.00,52
-2.83,36.12,6.48,1023.00,1023.00,1023.00,1023.00,53
-3.45,32.69,5.30,1023.00,1023.00,1023.00,1023.00,54
-4.09,28.58,5.70,1023.00,1022.00,1023.00,1023.00,55
-4.34,23.18,5.71,1023.00,1023.00,1023.00,1023.00,56
-4.75,18.78,5.44,1023.00,1023.00,1023.00,1023.00,57
-4.72,15.40,6.05,1023.00,1023.00,1023.00,1023.00,58
-4.16,11.94,5.40,1023.00,1023.00,1023.00,1023.00,59
-3.58,8.90,4.98,1023.00,1023.00,1023.00,1023.00,60
-3.05,6.61,4.99,1023.00,1023.00,1023.00,1023.00,61
-2.61,4.81,4.80,1023.00,1023.00,1023.00,1023.00,62
-2.29,3.18,4.06,1023.00,1023.00,1023.00,1023.00,63
-2.04,1.65,3.05,1023.00,1023.00,1023.00,1023.00,64
-1.82,0.54,2.57,1023.00,1023.00,1023.00,1023.00,65
-1.66,-1.10,2.47,1023.00,1023.00,1023.00,1023.00,66
-1.51,-1.59,2.65,1022.00,1023.00,1023.00,1023.00,67
-1.78,-1.29,1.88,1023.00,1023.00,1023.00,1023.00,68
-1.74,-1.21,1.59,1023.00,1023.00,1023.00,1023.00,69
-1.73,-1.31,1.30,1023.00,1023.00,1023.00,1023.00,70
-1.75,-1.26,1.21,1023.00,1023.00,1023.00,1023.00,71
-3.14,1.05,1.11,1023.00,1023.00,1023.00,1023.00,72
-3.13,1.04,1.09,1023.00,1023.00,1023.00,1023.00,73
-3.12,1.04,1.11,1023.00,1023.00,1023.00,1023.00,74
-3.11,1.04,1.13,1023.00,1023.00,1023.00,1023.00,75
-3.10,1.03,1.13,1023.00,1023.00,1023.00,1023.00,76
-3.08,1.02,1.11,1023.00,1023.00,1023.00,1023.00,77
-3.05,0.99,1.03,1023.00,1023.00,1023.00,1023.00,78
-3.00,1.02,0.92,1023.00,1023.00,1023.00,1023.00,79
-2.84,1.18,0.75,1023.00,1023.00,1023.00,1023.00,80
-2.78,1.42,0.18,1023.00,1023.00,1023.00,1023.00,81
-2.92,1.66,-1.19,1023.00,1023.00,1023.00,1023.00,82
-2.95,2.31,-2.27,1023.00,1023.00,1023.00,1023.00,83
-2.87,3.72,-3.10,1023.00,1023.00,1023.00,1023.00,84
-3.05,5.44,-4.33,1023.00,1023.00,1023.00,1023.00,85
-3.21,7.59,-4.84,1023.00,1023.00,1023.00,1023.00,86
-2.91,9.91,-3.51,1023.00,1023.00,1023.00,1023.00,87
-2.87,11.86,-2.69,1023.00,1023.00,1023.00,1023.00,88
-2.92,13.71,-2.19,1023.00,1023.00,1022.00,1023.00,89
-2.46,16.13,-0.28,1023.00,1023.00,1023.00,1023.00,90
-2.20,18.16,1.24,1023.00,1023.00,1023.00,1023.00,91
-2.28,20.39,1.96,1023.00,1023.00,1023.00,1023.00,92
-2.17,23.00,2.58,1023.00,1023.00,1023.00,1023.00,93
-2.09,25.23,3.27,1023.00,1023.00,1023.00,1023.00,94
-2.12,27.69,4.31,990.00,1023.00,1023.00,1023.00,95
-2.21,30.27,5.51,990.00,1023.00,1023.00,1023.00,96
-2.15,32.78,6.80,990.00,1023.00,1023.00,1023.00,97
-2.06,35.17,7.99,990.00,1023.00,1023.00,1023.00,98
-2.13,37.86,8.95,989.00,1023.00,1023.00,1023.00,99
-1.87,40.09,10.00,991.00,1023.00,1023.00,1023.00,100
-1.64,41.97,11.12,977.00,1023.00,1023.00,1023.00,101
-1.45,43.39,12.08,978.00,1023.00,1023.00,1022.00,102
-1.14,44.43,12.70,979.00,1023.00,1023.00,1023.00,103
-1.01,45.18,13.34,988.00,1023.00,1023.00,1023.00,104
-0.98,45.75,14.00,988.00,1023.00,1023.00,1023.00,105
-1.05,46.11,14.52,989.00,1023.00,1023.00,1023.00,106
-1.16,46.28,14.94,992.00,1023.00,1023.00,1023.00,107
-1.19,46.41,15.41,988.00,1023.00,1023.00,1023.00,108
-1.21,46.49,15.82,988.00,1023.00,1023.00,1023.00,109
-1.17,46.39,15.84,989.00,1023.00,1023.00,1023.00,110
-1.12,46.28,15.57,989.00,1023.00,1023.00,1023.00,111
-1.27,46.24,15.36,991.00,1023.00,1023.00,1023.00,112
-1.51,45.92,14.65,989.00,1023.00,1023.00,1023.00,113
-1.78,45.15,13.06,989.00,1023.00,1023.00,1022.00,114
-1.77,44.06,11.55,990.00,1023.00,1023.00,1022.00,115
-1.53,42.64,10.57,1000.00,1023.00,1023.00,1023.00,116
-1.48,40.52,10.33,999.00,1023.00,1023.00,1023.00,117
-1.94,38.14,10.03,1023.00,1023.00,1023.00,1023.00,118
-2.01,36.68,9.53,1023.00,1023.00,1023.00,1023.00,119
-1.41,34.66,8.11,1023.00,1023.00,1023.00,1023.00,120
-1.52,31.91,7.06,1023.00,1023.00,1023.00,1023.00,121
-2.06,29.22,6.17,1023.00,1023.00,1023.00,1023.00,122
-2.42,26.88,6.46,1023.00,1023.00,1023.00,1023.00,123
-2.66,23.46,5.66,1023.00,1023.00,1023.00,1023.00,124
-3.06,19.61,4.16,1023.00,1023.00,1023.00,1023.00,125
-3.35,16.75,4.54,1023.00,1023.00,1023.00,1023.00,126
-3.33,12.92,5.22,1023.00,1023.00,1023.00,1023.00,127
-3.47,9.57,5.18,1023.00,1023.00,1023.00,1023.00,128
-3.55,7.54,5.09,1023.00,1023.00,1023.00,1023.00,129
-3.30,5.60,4.85,1023.00,1023.00,1023.00,1023.00,130
-3.19,3.05,4.97,1023.00,1023.00,1022.00,1023.00,131
-3.30,0.84,3.75,1023.00,1023.00,1023.00,1023.00,132
-3.29,-1.11,2.17,1023.00,1023.00,1023.00,1022.00,133
-3.33,-1.41,1.03,1023.00,1023.00,1023.00,1023.00,134
-3.39,-1.43,0.56,1023.00,1023.00,1023.00,1023.00,135
-3.40,-1.45,0.51,1023.00,1023.00,1023.00,1023.00,136
-3.39,-1.19,0.76,1023.00,1023.00,1023.00,1023.00,137
-3.44,-1.06,0.73,1023.00,1023.00,1023.00,1023.00,138
-3.45,-0.96,0.75,1023.00,1023.00,1023.00,1023.00,139
-3.47,-0.87,0.81,1023.00,1023.00,1023.00,1023.00,140
-3.49,-0.77,0.92,1023.00,1023.00,1023.00,1023.00,141
-3.37,0.03,1.24,1023.00,1023.00,1023.00,1023.00,142
-3.37,0.03,1.25,1023.00,1023.00,1023.00,1023.00,143
-3.36,0.03,1.25,1023.00,1023.00,1023.00,1023.00,144
-3.36,0.02,1.24,1023.00,1023.00,1023.00,1023.00,145
-3.34,0.01,1.22,1023.00,1023.00,1023.00,1023.00,146
-3.27,0.05,1.09,1023.00,1023.00,1023.00,1023.00,147
-3.14,-0.05,0.64,1023.00,1023.00,1023.00,1023.00,148
-2.92,-0.23,-0.09,1023.00,1023.00,1023.00,1023.00,149
-2.60,0.57,-1.13,1023.00,1023.00,1023.00,1023.00,150
-2.59,2.43,-2.14,1023.00,1021.00,1022.00,1023.00,151
-2.80,5.39,-2.44,1023.00,1023.00,1023.00,1023.00,152
-2.81,8.29,-1.73,1023.00,1023.00,1023.00,1022.00,153
-2.49,11.22,-0.75,1023.00,1022.00,1023.00,1023.00,154
-2.13,13.28,-0.13,1023.00,1023.00,1023.00,1023.00,155
-1.70,15.40,0.86,1023.00,1023.00,1023.00,1023.00,156
-1.41,17.93,1.62,1023.00,1023.00,1023.00,1023.00,157
-1.49,20.44,2.66,1023.00,1023.00,1023.00,1023.00,158
-1.69,23.39,3.87,1023.00,1023.00,1023.00,1023.00,159
-1.67,26.69,4.99,992.00,1023.00,1023.00,1023.00,160
-1.65,29.97,6.55,990.00,1023.00,1023.00,1023.00,161
-1.62,32.67,7.92,991.00,1023.00,1023.00,1022.00,162
-1.83,35.14,9.15,990.00,1023.00,1023.00,1023.00,163
-1.76,37.02,10.04,991.00,1023.00,1023.00,1023.00,164
-1.76,38.44,10.68,990.00,1023.00,1023.00,1023.00,165
-1.79,39.42,11.16,991.00,1023.00,1023.00,1023.00,166
-1.77,40.26,11.48,975.00,1023.00,1023.00,1023.00,167
-1.82,40.95,11.77,987.00,1023.00,1023.00,1023.00,168
-1.97,41.45,11.99,991.00,1023.00,1023.00,1023.00,169
-2.00,41.84,12.16,991.00,1023.00,1023.00,1023.00,170
-2.01,42.22,12.50,987.00,1023.00,1023.00,1023.00,171
-1.95,42.61,12.93,992.00,1023.00,1023.00,1023.00,172
-1.98,42.89,13.19,992.00,1023.00,1023.00,1023.00,173
-1.91,43.06,13.12,992.00,1023.00,1023.00,1023.00,174
-1.82,43.10,13.08,992.00,1023.00,1023.00,1023.00,175
-1.90,43.15,13.24,992.00,1023.00,1023.00,1023.00,176
-2.02,43.12,13.14,992.00,1023.00,1023.00,1023.00,177
-2.05,42.81,12.67,989.00,1023.00,1023.00,1023.00,178
-2.11,42.29,12.30,989.00,1023.00,1023.00,1023.00,179
-2.24,41.70,12.07,989.00,1023.00,1023.00,1023.00,180
-2.27,40.65,11.77,991.00,1023.00,1023.00,1023.00,181
-2.27,39.09,11.56,998.00,1023.00,1023.00,1023.00,182
-2.45,37.47,10.82,1000.00,1023.00,1023.00,1023.00,183
-2.25,36.22,9.58,1023.00,1023.00,1023.00,1023.00,184
-1.80,34.27,7.75,1023.00,1023.00,1023.00,1023.00,185
-1.59,31.61,6.17,1023.00,1023.00,1023.00,1023.00,186
-1.61,29.63,4.14,1023.00,1023.00,1023.00,1023.00,187
-1.39,28.04,3.78,1023.00,1023.00,1023.00,1023.00,188
-1.24,25.01,2.69,1023.00,1023.00,1023.00,1023.00,189
-2.06,22.71,2.53,1023.00,1023.00,1023.00,1023.00,190
-2.52,20.01,3.58,1023.00,1023.00,1023.00,1023.00,191
-2.95,17.00,4.28,1023.00,1023.00,1023.00,1023.00,192
-3.56,14.12,4.87,1023.00,1023.00,1023.00,1023.00,193
-3.62,11.29,5.33,1023.00,1023.00,1023.00,1023.00,194
-3.48,8.62,5.15,1023.00,1023.00,1023.00,1023.00,195
-3.45,6.58,4.99,1023.00,1023.00,1023.00,1023.00,196
-3.21,4.66,4.40,1023.00,1023.00,1023.00,1023.00,197
-2.82,2.83,4.20,1023.00,1023.00,1023.00,1023.00,198
-2.32,0.95,3.30,1023.00,1023.00,1023.00,1023.00,199
-2.29,-0.98,2.33,1023.00,1023.00,1023.00,1023.00,200
-2.58,-1.84,1.32,1023.00,1023.00,1023.00,1023.00,201
-2.59,-1.85,1.09,1023.00,1023.00,1023.00,1023.00,202
-2.63,-2.11,1.03,1023.00,1023.00,1023.00,1023.00,203
-2.66,-2.26,0.94,1023.00,1023.00,1023.00,1023.00,204
-2.71,-2.10,0.92,1023.00,1023.00,1023.00,1023.00,205
-2.73,-1.98,1.00,1023.00,1022.00,1023.00,1023.00,206
-2.76,-1.92,1.00,1023.00,1023.00,1023.00,1023.00,207
-2.79,-1.80,0.96,1023.00,1023.00,1023.00,1023.00,208
-2.86,-1.61,0.89,1023.00,1023.00,1023.00,1023.00,209
-2.94,-1.44,0.86,1023.00,1023.00,1023.00,1023.00,210
-2.96,-1.21,1.03,1023.00,1023.00,1022.00,1023.00,211
1023.00,1023.00,1.03,1023.00,1023.00,1022.00,1023.00,211
-2.82,-0.31,1.26,1023.00,1023.00,1023.00,1023.00,212
-2.81,-0.32,1.25,1023.00,1023.00,1023.00,1023.00,213
-2.79,-0.33,1.25,1023.00,1023.00,1023.00,1023.00,214
-2.65,-0.25,1.20,1023.00,1023.00,1023.00,1023.00,215
-2.54,-0.40,0.85,1023.00,1023.00,1023.00,1023.00,216
-2.37,-0.62,0.19,1023.00,1023.00,1023.00,1023.00,217
-2.15,-0.01,-0.52,1023.00,1023.00,1023.00,1023.00,218
-2.25,0.99,-1.50,1023.00,1023.00,1023.00,1023.00,219
-2.54,2.67,-1.94,1023.00,1023.00,1023.00,1023.00,220
-2.50,5.38,-1.78,1023.00,1022.00,1023.00,1023.00,221
-2.42,8.46,-1.48,1023.00,1023.00,1023.00,1023.00,222
-2.34,10.97,-1.31,1023.00,1023.00,1022.00,1023.00,223
-2.16,13.46,-0.03,1023.00,1023.00,1022.00,1022.00,224
-1.82,15.94,1.22,1023.00,1022.00,1023.00,1023.00,225
-1.56,18.49,2.11,1023.00,1023.00,1023.00,1023.00,226
-1.48,20.64,2.54,1023.00,1023.00,1023.00,1023.00,227
-1.60,23.56,3.45,1023.00,1023.00,1022.00,1023.00,228
-1.66,27.29,4.71,992.00,1023.00,1022.00,1023.00,229
-1.60,31.25,6.18,991.00,1023.00,1023.00,1023.00,230
-1.57,34.41,7.61,990.00,1023.00,1023.00,1023.00,231
-1.73,36.71,9.01,991.00,1023.00,1023.00,1023.00,232
-1.95,38.69,10.00,990.00,1023.00,1023.00,1022.00,233
-1.96,39.85,10.44,991.00,1023.00,1023.00,1023.00,234
-1.99,40.58,10.64,992.00,1023.00,1023.00,1023.00,235
-2.00,41.07,10.58,991.00,1023.00,1023.00,1023.00,236
-2.05,41.50,10.72,992.00,1023.00,1023.00,1023.00,237
-2.10,41.73,10.96,992.00,1023.00,1023.00,1023.00,238
-2.21,41.97,11.12,992.00,1023.00,1023.00,1023.00,239
-2.18,42.25,11.32,992.00,1023.00,1023.00,1023.00,240
-2.06,42.25,11.45,992.00,1023.00,1023.00,1023.00,241
-1.98,42.15,11.42,992.00,1023.00,1023.00,1023.00,242
-1.92,42.06,11.29,990.00,1023.00,1023.00,1023.00,243
-1.85,41.91,11.02,989.00,1023.00,1023.00,1023.00,244
-1.89,41.34,10.80,989.00,1023.00,1023.00,1023.00,245
-2.19,40.74,10.58,989.00,1023.00,1023.00,1023.00,246
-2.03,39.96,9.98,989.00,1023.00,1023.00,1023.00,247
-1.81,38.69,9.26,998.00,1023.00,1023.00,1023.00,248
-1.88,37.33,8.47,999.00,1023.00,1023.00,1023.00,249
-1.87,36.16,7.76,1023.00,1023.00,1023.00,1023.00,250
-1.16,34.04,6.94,1023.00,1023.00,1023.00,1023.00,251
-0.85,31.00,5.74,1023.00,1023.00,1023.00,1023.00,252
-0.63,28.42,3.84,1023.00,1023.00,1023.00,1023.00,253
0.06,25.81,1.81,1023.00,1023.00,1023.00,1023.00,254
0.32,22.34,0.49,1023.00,1023.00,1023.00,1023.00,255
0.08,18.74,0.25,1023.00,1023.00,1023.00,1023.00,256
-0.14,16.10,0.70,1023.00,1023.00,1023.00,1023.00,257
-0.34,13.90,1.31,1023.00,1023.00,1023.00,1023.00,258
-0.68,11.98,1.43,1023.00,1023.00,1023.00,1023.00,259
-1.01,10.48,1.59,1023.00,1023.00,1023.00,1023.00,260
-1.17,8.57,1.08,1023.00,1023.00,1023.00,1023.00,261
-1.40,6.96,0.67,1023.00,1023.00,1023.00,1023.00,262
-1.67,5.38,0.84,1022.00,1023.00,1023.00,1023.00,263
-1.82,3.51,1.37,1023.00,1023.00,1023.00,1023.00,264
-1.82,1.72,1.30,1023.00,1023.00,1023.00,1023.00,265
-1.79,0.09,1.05,1023.00,1023.00,1023.00,1023.00,266
-1.90,-1.47,0.63,1023.00,1023.00,1023.00,1023.00,267
-1.95,-1.34,0.41,1023.00,1023.00,1023.00,1023.00,268
-2.05,-1.62,0.37,1023.00,1023.00,1023.00,1023.00,269
-2.15,-1.57,0.43,1023.00,1023.00,1023.00,1023.00,270
-2.25,-1.29,0.48,1023.00,1023.00,1023.00,1023.00,271
-2.28,-1.01,0.73,1023.00,1023.00,1023.00,1023.00,272
-2.32,-0.78,0.93,1023.00,1023.00,1023.00,1023.00,273
-2.36,-0.62,0.99,1023.00,1023.00,1023.00,1023.00,274
-2.42,-0.49,0.95,1023.00,1023.00,1022.00,1023.00,275
-2.44,-0.37,0.96,1023.00,1023.00,1023.00,1023.00,276
-2.45,-0.31,1.01,1023.00,1023.00,1023.00,1023.00,277
-2.45,-0.25,1.05,1023.00,1023.00,1023.00,1023.00,278
-2.45,-0.22,1.03,1023.00,1023.00,1023.00,1023.00,279
-2.45,-0.23,0.98,1023.00,1023.00,1023.00,1023.00,280
-2.45,-0.22,0.99,1023.00,1023.00,1023.00,1023.00,281
1023.00,1023.00,0.99,1023.00,1023.00,1023.00,1023.00,281
-2.15,-0.22,0.96,1023.00,1023.00,1023.00,1023.00,282
-2.13,-0.27,0.94,1023.00,1023.00,1023.00,1023.00,283
-2.08,-0.33,0.90,1023.00,1023.00,1023.00,1023.00,284
-1.96,-0.51,0.76,1023.00,1023.00,1023.00,1023.00,285
-1.84,-0.88,0.48,1023.00,1023.00,1023.00,1023.00,286
-1.73,-1.01,0.04,1023.00,1023.00,1023.00,1023.00,287
-1.80,-0.42,-0.60,1023.00,1023.00,1023.00,1023.00,288
-2.00,0.73,-1.21,1023.00,1023.00,1023.00,1023.00,289
-2.42,2.56,-1.20,1023.00,1023.00,1022.00,1023.00,290
-2.83,5.35,-0.93,1023.00,1022.00,1023.00,1023.00,291
-2.90,8.27,-0.80,1023.00,1023.00,1022.00,1023.00,292
-2.81,10.85,-0.52,1023.00,1022.00,1023.00,1023.00,293
-2.66,13.23,0.02,1023.00,1022.00,1023.00,1023.00,294
-2.38,16.03,0.11,1023.00,1023.00,1023.00,1023.00,295
-2.25,18.85,0.20,1023.00,1023.00,1023.00,1023.00,296
-2.37,21.72,0.83,1023.00,1023.00,1023.00,1023.00,297
-2.44,24.62,1.31,1005.00,1023.00,1022.00,1023.00,298
-2.62,28.07,2.42,991.00,1023.00,1023.00,1023.00,299
-2.83,31.44,3.61,990.00,1023.00,1023.00,1023.00,300
-3.08,34.48,4.80,991.00,1023.00,1023.00,1023.00,301
-3.09,36.70,6.04,990.00,1023.00,1023.00,1023.00,302
-3.23,38.75,7.05,990.00,1023.00,1023.00,1023.00,303
-3.29,40.49,7.49,991.00,1023.00,1023.00,1023.00,304
-3.37,41.82,7.88,992.00,1023.00,1023.00,1023.00,305
-3.46,42.79,8.49,988.00,1023.00,1022.00,1023.00,306
-3.63,43.73,9.23,989.00,1023.00,1023.00,1023.00,307
-3.62,44.74,9.82,987.00,1023.00,1023.00,1023.00,308
-3.45,45.70,10.57,983.00,1023.00,1023.00,1023.00,309
-3.28,46.68,11.69,989.00,1023.00,1022.00,1023.00,310
-3.12,47.55,12.92,989.00,1023.00,1022.00,1023.00,311
-2.88,48.08,13.93,989.00,1023.00,1023.00,1023.00,312
-2.76,48.37,14.61,990.00,1023.00,1023.00,1023.00,313
-2.73,48.48,14.89,990.00,1023.00,1023.00,1023.00,314
-2.84,48.27,14.80,990.00,1023.00,1023.00,1023.00,315
-2.94,47.97,14.59,989.00,1023.00,1023.00,1023.00,316
-3.04,47.61,14.24,989.00,1023.00,1023.00,1023.00,317
-3.19,47.13,13.89,988.00,1023.00,1023.00,1023.00,318
-3.26,46.43,13.59,988.00,1023.00,1023.00,1023.00,319
-3.42,45.80,13.54,987.00,1023.00,1023.00,1023.00,320
-3.40,45.33,13.67,988.00,1023.00,1023.00,1023.00,321
-3.28,44.56,13.91,989.00,1023.00,1023.00,1023.00,322
-3.20,43.45,13.55,989.00,1023.00,1023.00,1023.00,323
-3.26,42.08,12.86,999.00,1023.00,1023.00,1023.00,324
-3.03,40.38,12.18,999.00,1023.00,1023.00,1023.00,325
-2.98,38.03,11.05,998.00,1023.00,1023.00,1023.00,326
-3.50,35.89,10.21,1023.00,1023.00,1023.00,1022.00,327
-3.70,33.94,9.44,1023.00,1023.00,1023.00,1023.00,328
-3.78,30.76,7.91,1023.00,1023.00,1023.00,1023.00,329
-4.07,28.52,6.78,1022.00,1023.00,1023.00,1023.00,330
-3.96,26.79,6.68,1023.00,1023.00,1023.00,1023.00,331
-3.97,24.70,6.15,1023.00,1023.00,1023.00,1023.00,332
-4.37,21.57,5.74,1023.00,1023.00,1023.00,1023.00,333
-4.12,19.09,5.73,1023.00,1023.00,1023.00,1023.00,334
-2.84,15.94,6.38,1023.00,1023.00,1023.00,1023.00,335
-1.81,12.18,6.91,1023.00,1023.00,1023.00,1022.00,336
-1.92,9.24,6.97,1023.00,1023.00,1023.00,1023.00,337
-1.56,7.31,6.97,1023.00,1023.00,1023.00,1022.00,338
-0.94,5.39,6.68,1023.00,1022.00,1023.00,1023.00,339
-0.99,3.21,6.29,1023.00,1023.00,1023.00,1023.00,340
-1.22,1.18,5.71,1023.00,1023.00,1023.00,1023.00,341
-1.54,-0.46,4.28,1023.00,1023.00,1023.00,1023.00,342
-1.59,-1.28,3.75,1023.00,1023.00,1023.00,1023.00,343
-1.76,-1.75,2.76,1023.00,1023.00,1023.00,1023.00,344
-1.94,-1.69,1.90,1023.00,1023.00,1023.00,1023.00,345
-2.20,-1.50,1.38,1023.00,1023.00,1023.00,1023.00,346
-2.17,-1.34,1.40,1023.00,1023.00,1023.00,1023.00,347
-2.09,-1.31,1.64,1023.00,1023.00,1023.00,1023.00,348
-2.10,-1.24,1.69,1023.00,1023.00,1023.00,1023.00,349
-2.14,-1.13,1.61,1023.00,1023.00,1023.00,1023.00,350
-2.13,-1.05,1.67,1023.00,1023.00,1023.00,1023.00,351
-2.08,-0.27,2.01,1023.00,1023.00,1023.00,1023.00,352
-2.06,-0.29,2.02,1023.00,1023.00,1023.00,1023.00,353
-2.02,-0.36,1.95,1023.00,1023.00,1023.00,1023.00,354
-1.89,-0.49,1.81,1023.00,1023.00,1023.00,1023.00,355
-1.70,-0.86,1.34,1023.00,1023.00,1023.00,1023.00,356
-1.59,-1.40,0.22,1023.00,1023.00,1023.00,1023.00,357
-1.53,-1.65,-0.82,1023.00,1023.00,1023.00,1023.00,358
-1.52,-1.05,-1.34,1023.00,1023.00,1023.00,1023.00,359
-1.74,-0.13,-1.87,1023.00,1023.00,1023.00,1023.00,360
-2.10,1.08,-2.42,1023.00,1023.00,1023.00,1023.00,361
-2.18,3.25,-2.21,1023.00,1023.00,1022.00,1023.00,362
-2.24,6.08,-1.70,1023.00,1023.00,1023.00,1023.00,363
-2.55,9.17,-1.04,1023.00,1023.00,1023.00,1023.00,364
-2.49,11.87,0.37,1023.00,1023.00,1023.00,1023.00,365
-2.45,14.26,1.72,1023.00,1023.00,1023.00,1023.00,366
-2.62,16.77,2.72,1023.00,1023.00,1023.00,1023.00,367
-2.83,19.84,3.30,1023.00,1023.00,1023.00,1023.00,368
-2.84,22.35,3.48,1023.00,1023.00,1023.00,1022.00,369
-3.25,25.05,4.19,1023.00,1023.00,1023.00,1023.00,370
-3.45,27.79,5.33,994.00,1023.00,1023.00,1023.00,371
-3.88,30.23,6.93,992.00,1023.00,1023.00,1023.00,372
-5.09,32.64,9.59,990.00,1023.00,1023.00,1022.00,373
-6.27,35.19,12.02,992.00,1023.00,1023.00,1023.00,374
-6.85,37.16,13.23,992.00,1023.00,1023.00,1023.00,375
-7.08,38.63,13.19,991.00,1023.00,1023.00,1023.00,376
-6.97,39.81,12.89,990.00,1023.00,1023.00,1023.00,377
-6.82,41.04,13.34,991.00,1023.00,1023.00,1023.00,378
-6.74,41.85,13.94,992.00,1023.00,1023.00,1023.00,379
-6.68,42.66,14.34,989.00,1023.00,1023.00,1023.00,380
-6.33,43.44,14.62,991.00,1023.00,1023.00,1023.00,381
-5.81,44.24,15.25,992.00,1023.00,1023.00,1023.00,382
-5.37,45.01,16.16,990.00,1023.00,1023.00,1023.00,383
-5.12,45.61,16.94,989.00,1023.00,1023.00,1023.00,384
-4.91,45.86,17.02,989.00,1023.00,1023.00,1023.00,385
-5.07,45.70,16.63,990.00,1023.00,1023.00,1023.00,386
-5.63,45.29,16.23,988.00,1023.00,1023.00,1023.00,387
-5.89,45.11,15.77,989.00,1023.00,1023.00,1023.00,388
-5.62,44.76,15.00,987.00,1023.00,1023.00,1023.00,389
-5.50,44.20,14.53,988.00,1023.00,1023.00,1023.00,390
-5.68,43.40,14.27,989.00,1023.00,1023.00,1023.00,391
-5.63,42.56,13.92,1000.00,1023.00,1023.00,1023.00,392
-4.87,41.33,13.06,998.00,1023.00,1023.00,1023.00,393
-4.40,39.69,11.80,999.00,1023.00,1023.00,1023.00,394
-4.22,37.81,10.52,1023.00,1023.00,1023.00,1023.00,395
-3.95,36.02,9.77,1023.00,1023.00,1023.00,1023.00,396
-3.55,34.19,9.10,1023.00,1023.00,1023.00,1023.00,397
